Date,Stock Name,Stock Symbol,Open,High,Low,Close,Volume
2021-03-08,RELIANCE,RELIANCE.NS,997.5077358791452,1026.6716744275504,997.2777733071764,1007.9037475585938,19506841.0
2021-03-09,RELIANCE,RELIANCE.NS,1011.9977367375129,1018.345738242074,987.4338393634785,1007.8807373046875,15154484.0
2021-03-10,RELIANCE,RELIANCE.NS,1015.2177129370297,1018.943714968391,998.312726252764,1003.6947021484375,11519358.0
2021-03-12,RELIANCE,RELIANCE.NS,1009.6977249121784,1014.9417234010482,976.9918143850964,983.2938232421875,16864952.0
2021-03-15,RELIANCE,RELIANCE.NS,984.4208385402361,988.4917846020978,957.0278539891488,970.0918579101562,16698099.0
2021-03-16,RELIANCE,RELIANCE.NS,972.4378352830564,977.9578497586912,963.9278814076971,966.2738647460938,13873801.0
2021-03-17,RELIANCE,RELIANCE.NS,965.1008915750467,967.3778861830153,936.1439177451256,945.4589233398438,19210236.0
2021-03-18,RELIANCE,RELIANCE.NS,953.5318696307481,959.0058915919217,920.457957793387,924.1839599609375,20647480.0
2021-03-19,RELIANCE,RELIANCE.NS,915.8579538438391,964.0888320151906,912.0859592520854,957.7178344726562,41787429.0
2021-03-22,RELIANCE,RELIANCE.NS,952.6578687573906,954.0378267182119,935.2698995904296,948.7018432617188,18572478.0
2021-03-23,RELIANCE,RELIANCE.NS,948.4948900806286,970.4598448370119,945.757909541933,960.2478637695312,17421165.0
2021-03-24,RELIANCE,RELIANCE.NS,956.682864831846,956.682864831846,938.5819500384655,941.7559204101562,16822814.0
2021-03-25,RELIANCE,RELIANCE.NS,944.8378837552375,944.8378837552375,913.097937430472,916.06494140625,22001648.0
2021-03-26,RELIANCE,RELIANCE.NS,925.5179052015013,926.299899630763,907.8999734489271,917.5369262695312,20180202.0
2021-03-30,RELIANCE,RELIANCE.NS,923.6779036193433,942.4918841752456,916.110918133289,933.4758911132812,20441701.0
2021-03-31,RELIANCE,RELIANCE.NS,928.2779297032622,942.9518535920123,919.5378918861902,921.4238891601562,16250796.0
2021-04-01,RELIANCE,RELIANCE.NS,928.2779340006675,933.7978874682407,921.4468896831409,930.0488891601562,11723312.0
2021-04-05,RELIANCE,RELIANCE.NS,931.4749459769185,931.497942235352,902.5640255396951,916.593994140625,14875099.0
2021-04-06,RELIANCE,RELIANCE.NS,921.8379868207004,922.2749765647754,905.7379900448057,912.7760009765625,14009194.0
2021-04-07,RELIANCE,RELIANCE.NS,919.9979907162557,941.5719488822161,916.9160053834989,921.3089599609375,24266353.0
2021-04-08,RELIANCE,RELIANCE.NS,925.0579263170489,930.1178938885731,916.7779351369835,922.4589233398438,15369188.0
2021-04-09,RELIANCE,RELIANCE.NS,919.2849560816883,922.9189123407587,910.7979377179429,911.740966796875,14037885.0
2021-04-12,RELIANCE,RELIANCE.NS,901.1379607014,902.2419635506884,874.1130392425498,879.1270141601562,20901482.0
2021-04-13,RELIANCE,RELIANCE.NS,885.0380129330741,892.6740482653058,882.2090473030471,888.6260375976562,19411189.0
2021-04-15,RELIANCE,RELIANCE.NS,886.095985513966,902.0579432469021,879.978007675251,894.3759765625,19723716.0
2021-04-16,RELIANCE,RELIANCE.NS,890.8340052308461,896.951983068383,886.1649741153628,888.7639770507812,15656948.0
2021-04-19,RELIANCE,RELIANCE.NS,875.8380396776978,881.5420242269225,869.3980531971756,874.780029296875,18478808.0
2021-04-20,RELIANCE,RELIANCE.NS,878.8280078782266,882.7379799727792,869.6050486518635,874.5270385742188,17203668.0
2021-04-22,RELIANCE,RELIANCE.NS,870.4330415396366,880.6450224064369,863.2800495977344,876.9420166015625,14490954.0
2021-04-23,RELIANCE,RELIANCE.NS,876.7580826708114,882.692029869421,871.8590887702953,875.9990844726562,11828857.0
2021-04-26,RELIANCE,RELIANCE.NS,883.1980549219384,902.5180142745014,879.2880218661852,891.4089965820312,20846778.0
2021-04-27,RELIANCE,RELIANCE.NS,892.3980289159671,918.7099460634074,891.5930382045123,914.7769775390625,19992524.0
2021-04-28,RELIANCE,RELIANCE.NS,919.0089400823698,923.6779104511371,910.866987259249,918.7559204101562,17122437.0
2021-04-29,RELIANCE,RELIANCE.NS,930.5318774910314,940.4679033036857,923.3559501035488,931.0609130859375,17412606.0
2021-04-30,RELIANCE,RELIANCE.NS,923.9079430076332,936.5578925202498,914.2709899869724,917.4679565429688,19828769.0
2021-05-03,RELIANCE,RELIANCE.NS,904.3579773588525,910.3379779402359,893.8240484027696,901.1610107421875,23640186.0
2021-05-04,RELIANCE,RELIANCE.NS,896.9979662099294,905.1859721419711,879.0580263534617,881.6339721679688,21849830.0
2021-05-05,RELIANCE,RELIANCE.NS,884.7390186195686,891.7079796121732,877.7010080186935,883.2440185546875,12393609.0
2021-05-06,RELIANCE,RELIANCE.NS,884.0490113239609,890.0980003694235,877.0339969636749,888.2579956054688,14624666.0
2021-05-07,RELIANCE,RELIANCE.NS,891.3630041553464,899.5970029108805,885.9580318219439,888.60302734375,12288548.0
2021-05-10,RELIANCE,RELIANCE.NS,891.938003023697,895.5259666774275,883.6350157666112,886.0499877929688,13941237.0
2021-05-11,RELIANCE,RELIANCE.NS,880.8980295602763,891.7309700591202,878.5979779982724,889.2470092773438,13478264.0
2021-05-12,RELIANCE,RELIANCE.NS,887.844005883589,889.131978805461,877.2180315590014,880.0469970703125,13177961.0
2021-05-14,RELIANCE,RELIANCE.NS,886.9009682498674,893.3179582131692,876.7580371010936,891.156005859375,13291616.0
2021-05-17,RELIANCE,RELIANCE.NS,891.1560546577701,903.184983733429,887.982023469684,901.759033203125,11873078.0
2021-05-18,RELIANCE,RELIANCE.NS,911.2579895126623,921.1939546806286,907.347956465612,914.4549560546875,12064918.0
2021-05-19,RELIANCE,RELIANCE.NS,910.7979287801413,927.5649381864207,907.1179800416244,918.6409301757812,16317002.0
2021-05-20,RELIANCE,RELIANCE.NS,919.0319595614538,925.0119601212808,911.2580075030087,913.281982421875,11422532.0
2021-05-21,RELIANCE,RELIANCE.NS,916.3179581726647,924.4139185341868,913.5579813643419,921.1709594726562,10785605.0
2021-05-24,RELIANCE,RELIANCE.NS,923.6778811109189,924.5059288745897,911.7179415100229,913.3969116210938,8551760.0
2021-05-25,RELIANCE,RELIANCE.NS,918.3419422132831,918.6179581478667,901.597989459576,903.0469970703125,14780102.0
2021-05-26,RELIANCE,RELIANCE.NS,908.4979417928862,910.5679700013021,904.0359986056222,906.220947265625,7480204.0
2021-05-27,RELIANCE,RELIANCE.NS,906.3359755818423,916.7779189854476,902.6329697900895,909.0039672851562,26819294.0
2021-05-28,RELIANCE,RELIANCE.NS,915.3979537880161,968.2978014527132,915.3979537880161,963.6058349609375,56469931.0
2021-05-31,RELIANCE,RELIANCE.NS,966.9178225028515,1008.1797406660044,959.1208742858815,993.7357788085938,59124142.0
2021-06-01,RELIANCE,RELIANCE.NS,996.3577461892766,1012.9177282784406,987.3877457515363,997.6917724609375,28013832.0
2021-06-02,RELIANCE,RELIANCE.NS,992.2177803817864,1016.3677448456136,992.2177803817864,1012.57275390625,24630162.0
2021-06-03,RELIANCE,RELIANCE.NS,1021.65764785027,1034.9976672643832,1010.2037473999092,1016.4367065429688,23974257.0
2021-06-04,RELIANCE,RELIANCE.NS,1018.8056920086389,1019.5646901807129,1004.7527276965013,1007.6277465820312,14468646.0
2021-06-07,RELIANCE,RELIANCE.NS,1012.9177603776518,1031.317686982783,1005.0977550684742,1024.6016845703125,16336573.0
2021-06-08,RELIANCE,RELIANCE.NS,1024.2337596828663,1024.4867185252544,1011.1467593706922,1018.7137451171875,9674735.0
2021-06-09,RELIANCE,RELIANCE.NS,1020.737672490545,1021.6576444569719,992.6547403806246,1000.4977416992188,11409161.0
2021-06-10,RELIANCE,RELIANCE.NS,1008.9617471846682,1025.7977459388037,1001.6707773945417,1004.1777954101562,14155653.0
2021-06-11,RELIANCE,RELIANCE.NS,1004.131765990826,1024.8777362668263,1002.843732224515,1018.0466918945312,13762778.0
2021-06-14,RELIANCE,RELIANCE.NS,1018.8977806929665,1038.7927078057078,1009.720752633155,1032.6517333984375,20332436.0
2021-06-15,RELIANCE,RELIANCE.NS,1040.0577090717052,1046.4516420993727,1030.5356766299878,1034.9976806640625,15174215.0
2021-06-16,RELIANCE,RELIANCE.NS,1032.6516808873691,1033.6406416260932,1014.6886837490771,1017.3336791992188,10797349.0
2021-06-17,RELIANCE,RELIANCE.NS,1011.9977316113469,1028.097728292184,1002.75177575552,1019.1967163085938,15745975.0
2021-06-18,RELIANCE,RELIANCE.NS,1023.727703120494,1028.0977221827986,1004.7987409431671,1023.7966918945312,29369026.0
2021-06-21,RELIANCE,RELIANCE.NS,1013.6077825790958,1033.847653430732,1012.0667899232101,1029.1326904296875,12186448.0
2021-06-22,RELIANCE,RELIANCE.NS,1036.837605171319,1040.057689555753,1020.8986437433156,1023.8426513671875,12871913.0
2021-06-23,RELIANCE,RELIANCE.NS,1034.9976836000096,1035.2736386932138,1012.7797092340784,1014.458740234375,16653951.0
2021-06-24,RELIANCE,RELIANCE.NS,1015.1487495029731,1018.7137169863253,984.3978251031111,990.6077880859375,91461975.0
2021-06-25,RELIANCE,RELIANCE.NS,990.6077786559373,990.6077786559373,957.3038441046903,968.0447998046875,55355022.0
2021-06-28,RELIANCE,RELIANCE.NS,976.117843900849,978.1878113041089,957.2578705082091,959.557861328125,20277042.0
2021-06-29,RELIANCE,RELIANCE.NS,961.1678587161198,970.1378595649335,958.683897790907,960.3858642578125,27144063.0
2021-06-30,RELIANCE,RELIANCE.NS,964.2728331610242,976.4168042700366,961.8808572870254,970.8968505859375,19762858.0
2021-07-01,RELIANCE,RELIANCE.NS,974.2778300577462,976.6468096297286,963.6978480494174,965.0548706054688,12534407.0
2021-07-02,RELIANCE,RELIANCE.NS,964.6178051648842,981.1317948141646,962.754804129585,979.3607788085938,14086620.0
2021-07-05,RELIANCE,RELIANCE.NS,982.764777664167,990.6307753176277,980.4877831463226,989.0897827148438,11702287.0
2021-07-06,RELIANCE,RELIANCE.NS,986.6748357001348,988.4917834396978,975.2898628218853,977.4058227539062,10070124.0
2021-07-07,RELIANCE,RELIANCE.NS,978.7628020012477,978.7628020012477,965.0778388950382,970.6207885742188,10454892.0
2021-07-08,RELIANCE,RELIANCE.NS,973.7948750252701,973.7948750252701,957.2578884014334,962.5938720703125,11185460.0
2021-07-09,RELIANCE,RELIANCE.NS,960.4778373834218,962.1798646658882,950.4038945838511,952.7498779296875,9037675.0
2021-07-12,RELIANCE,RELIANCE.NS,956.6828594242182,966.6878744220456,954.2678872712922,958.6838989257812,8585292.0
2021-07-13,RELIANCE,RELIANCE.NS,965.9978408282524,967.4008559027529,960.5008226560795,965.85986328125,6717133.0
2021-07-14,RELIANCE,RELIANCE.NS,966.1588215972183,969.1488218304414,957.3728517982065,959.557861328125,8532544.0
2021-07-15,RELIANCE,RELIANCE.NS,963.6978721655337,963.6978721655337,956.1078901728106,957.87890625,9448356.0
2021-07-16,RELIANCE,RELIANCE.NS,960.3628628405127,972.7828499098453,960.2938740657378,971.7018432617188,8828185.0
2021-07-19,RELIANCE,RELIANCE.NS,965.9978137806145,977.037781494851,962.4328463862576,965.5148315429688,8354449.0
2021-07-20,RELIANCE,RELIANCE.NS,965.7678122238628,969.6778452378554,958.6378772738246,963.1458129882812,6741464.0
2021-07-22,RELIANCE,RELIANCE.NS,974.737841966924,976.9918403099039,965.1468812983915,975.5198364257812,7972397.0
2021-07-23,RELIANCE,RELIANCE.NS,981.84478916604,981.84478916604,966.9407810552033,968.6198120117188,9937030.0
2021-07-26,RELIANCE,RELIANCE.NS,969.6778574805642,975.6577971106128,952.7038814264388,955.348876953125,12389668.0
2021-07-27,RELIANCE,RELIANCE.NS,955.3258624490436,958.4998326857819,939.3179120466641,945.2978515625,10824523.0
2021-07-28,RELIANCE,RELIANCE.NS,946.6778693218373,946.6778693218373,927.4728916096161,937.1788940429688,12897848.0
2021-07-29,RELIANCE,RELIANCE.NS,944.837863586072,954.2218575678295,939.9618661167602,944.4928588867188,13765738.0
2021-07-30,RELIANCE,RELIANCE.NS,946.6779058278921,951.2548912939754,934.3039111865739,936.2359619140625,11350608.0
2021-08-02,RELIANCE,RELIANCE.NS,944.9759240537451,956.5218706948651,938.9269347999194,953.347900390625,10925104.0
2021-08-03,RELIANCE,RELIANCE.NS,961.3978681259927,961.8578541235884,949.5299130373844,960.3628540039062,11817299.0
2021-08-04,RELIANCE,RELIANCE.NS,963.4218092117159,972.4378021295378,960.0178156102928,967.7228393554688,13169800.0
2021-08-05,RELIANCE,RELIANCE.NS,972.575780058391,991.2057294263114,967.9528023114491,981.7528076171875,21252078.0
2021-08-06,RELIANCE,RELIANCE.NS,979.7747965058435,987.5948017959786,956.2228564400967,960.9608764648438,16620987.0
2021-08-09,RELIANCE,RELIANCE.NS,957.257832384985,961.3058428349543,950.5878227708681,955.48681640625,7494143.0
2021-08-10,RELIANCE,RELIANCE.NS,957.7178204871266,971.9778117036467,953.9228296933206,960.5007934570312,11919198.0
2021-08-11,RELIANCE,RELIANCE.NS,964.5948128175685,975.1977909632224,958.3618536416459,973.955810546875,9184963.0
2021-08-12,RELIANCE,RELIANCE.NS,977.4517761259923,978.0498004869592,968.2978056737071,970.8278198242188,8137612.0
2021-08-13,RELIANCE,RELIANCE.NS,973.9558185660466,988.9518120624284,970.1148351610924,986.9967651367188,12780901.0
2021-08-16,RELIANCE,RELIANCE.NS,988.6987826281681,1013.3777212952486,978.9467877002714,999.8077392578125,21935444.0
2021-08-17,RELIANCE,RELIANCE.NS,997.6688161890953,1005.1897485333061,988.0088059710337,995.5527954101562,12658169.0
2021-08-18,RELIANCE,RELIANCE.NS,1000.0377686760901,1005.9257231781783,990.193788659115,999.416748046875,10075860.0
2021-08-20,RELIANCE,RELIANCE.NS,985.7777771512805,999.1177358572563,983.0178003795828,988.1928100585938,9426282.0
2021-08-23,RELIANCE,RELIANCE.NS,1000.0377516213,1000.0377516213,980.8557704189082,994.6787719726562,9854395.0
2021-08-24,RELIANCE,RELIANCE.NS,995.9207526655846,1008.3177429278553,991.573730007259,1004.499755859375,11864472.0
2021-08-25,RELIANCE,RELIANCE.NS,1005.2817960022339,1021.1977618761101,1002.8437667672592,1013.1937255859375,13380559.0
2021-08-26,RELIANCE,RELIANCE.NS,1015.6776768283884,1032.6516519150714,1014.2976580803684,1026.004638671875,18589616.0
2021-08-27,RELIANCE,RELIANCE.NS,1029.0176961571415,1031.6627525269569,1019.3807431148367,1024.6016845703125,10480636.0
2021-08-30,RELIANCE,RELIANCE.NS,1034.9976776483736,1046.888689618692,1028.925692246223,1044.3126220703125,14027062.0
2021-08-31,RELIANCE,RELIANCE.NS,1047.3716393543918,1050.5226134288569,1031.4326772426896,1038.7467041015625,26485463.0
2021-09-01,RELIANCE,RELIANCE.NS,1045.5776926409253,1054.731663548807,1040.9777109286226,1042.8636474609375,11145486.0
2021-09-02,RELIANCE,RELIANCE.NS,1037.2976598336916,1061.5856012409718,1037.2976598336916,1055.421630859375,9956770.0
2021-09-03,RELIANCE,RELIANCE.NS,1062.5975551302868,1101.6975196835162,1059.1476298304838,1098.70751953125,30664428.0
2021-09-06,RELIANCE,RELIANCE.NS,1109.9775292282832,1140.7975032325317,1109.5174823997665,1115.7735595703125,33641710.0
2021-09-07,RELIANCE,RELIANCE.NS,1117.7974874704053,1130.6774604221573,1109.517496167613,1122.8115234375,17349882.0
2021-09-08,RELIANCE,RELIANCE.NS,1127.9174929232452,1128.837464876356,1107.056480976038,1118.41845703125,14301651.0
2021-09-09,RELIANCE,RELIANCE.NS,1116.8315091005825,1121.408494434702,1111.4035405560307,1115.7735595703125,8963249.0
2021-09-13,RELIANCE,RELIANCE.NS,1119.177548651307,1119.177548651307,1089.3006630605219,1090.91064453125,16311160.0
2021-09-14,RELIANCE,RELIANCE.NS,1092.49761571315,1101.237532395339,1088.3575591215927,1089.484619140625,8908356.0
2021-09-15,RELIANCE,RELIANCE.NS,1089.507628217485,1102.0425360860809,1089.507628217485,1094.015625,9071075.0
2021-09-16,RELIANCE,RELIANCE.NS,1095.5105671601996,1120.9024508505224,1088.8175611175366,1116.969482421875,13448882.0
2021-09-17,RELIANCE,RELIANCE.NS,1125.15749959754,1129.6884924434487,1092.7735365238054,1099.6505126953125,34882133.0
2021-09-20,RELIANCE,RELIANCE.NS,1091.1635216926215,1112.438466449786,1090.1975572171643,1101.3985595703125,11779819.0
2021-09-21,RELIANCE,RELIANCE.NS,1106.297523445473,1111.6335069774366,1096.6375133997956,1106.1595458984375,9915736.0
2021-09-22,RELIANCE,RELIANCE.NS,1107.677568194145,1123.3174573574286,1103.1925677705583,1118.027587890625,10995912.0
2021-09-23,RELIANCE,RELIANCE.NS,1125.801458713065,1148.6173955769252,1124.92747928446,1145.3514404296875,15748397.0
2021-09-24,RELIANCE,RELIANCE.NS,1151.6304499993655,1152.504429472062,1137.1174994850542,1142.0394287109375,15192163.0
2021-09-27,RELIANCE,RELIANCE.NS,1144.0175102247354,1163.7514636516144,1138.6355339877073,1161.244384765625,15373834.0
2021-09-28,RELIANCE,RELIANCE.NS,1165.637298619982,1179.8512970191653,1155.8853040496895,1172.100341796875,18035258.0
2021-09-29,RELIANCE,RELIANCE.NS,1182.1973591584344,1182.1973591584344,1159.2204470370048,1162.8084716796875,9719875.0
2021-09-30,RELIANCE,RELIANCE.NS,1161.4974734486607,1165.9134851801682,1150.1584927553604,1158.8524169921875,13590654.0
2021-10-01,RELIANCE,RELIANCE.NS,1150.8944600283412,1168.3054259094522,1147.6974934567656,1160.8994140625,8958928.0
2021-10-04,RELIANCE,RELIANCE.NS,1174.3774084113343,1184.4283549358152,1167.0403853576488,1175.826416015625,10918552.0
2021-10-05,RELIANCE,RELIANCE.NS,1175.3434030412286,1201.5174039480792,1171.7783745842926,1200.2293701171875,13533634.0
2021-10-06,RELIANCE,RELIANCE.NS,1205.1742012786099,1205.1742012786099,1173.5033669981844,1177.5283203125,10258881.0
2021-10-07,RELIANCE,RELIANCE.NS,1193.6972817771325,1195.4223661149706,1181.1393783698622,1183.3013916015625,6336665.0
2021-10-08,RELIANCE,RELIANCE.NS,1189.212325688297,1234.8213282198171,1187.487362959699,1228.7723388671875,15772493.0
2021-10-11,RELIANCE,RELIANCE.NS,1242.641187142386,1251.1971330935203,1216.8582463314638,1220.2161865234375,14768666.0
2021-10-12,RELIANCE,RELIANCE.NS,1216.6973055074627,1234.1772596662222,1214.9722211777264,1227.1851806640625,6682011.0
2021-10-13,RELIANCE,RELIANCE.NS,1232.3371716054467,1250.9671816447346,1227.8751676988354,1239.6741943359375,9959762.0
2021-10-14,RELIANCE,RELIANCE.NS,1242.1581560866873,1250.02421440867,1236.1091670926212,1242.18115234375,8623469.0
2021-10-18,RELIANCE,RELIANCE.NS,1227.5532845364883,1262.697164118425,1224.655269303442,1245.4932861328125,13594479.0
2021-10-19,RELIANCE,RELIANCE.NS,1252.9451873595299,1265.618194289932,1245.6772745847143,1256.648193359375,8833409.0
2021-10-20,RELIANCE,RELIANCE.NS,1261.6621455822278,1261.6621455822278,1238.0872102199778,1242.18115234375,12710570.0
2021-10-21,RELIANCE,RELIANCE.NS,1254.6012254430202,1254.8771805334577,1197.4692745501518,1206.3472900390625,20831669.0
2021-10-22,RELIANCE,RELIANCE.NS,1205.1972637927101,1225.8513104271372,1201.2872915476598,1208.601318359375,11027475.0
2021-10-25,RELIANCE,RELIANCE.NS,1232.7973062840492,1232.7973062840492,1182.197385066671,1196.8253173828125,17198417.0
2021-10-26,RELIANCE,RELIANCE.NS,1203.8633263621937,1227.6912209866082,1197.4462754647975,1224.0802001953125,9750178.0
2021-10-27,RELIANCE,RELIANCE.NS,1219.9173024485744,1231.3252715702076,1205.1742675346018,1208.601318359375,9896298.0
2021-10-28,RELIANCE,RELIANCE.NS,1205.197251608468,1213.4542465924762,1191.627391015183,1195.353271484375,9886181.0
2021-10-29,RELIANCE,RELIANCE.NS,1194.2263836921006,1194.2263836921006,1150.77951534723,1166.6724853515625,14233025.0
2021-11-01,RELIANCE,RELIANCE.NS,1166.6724923449638,1175.75747472459,1147.283482512767,1167.385498046875,15481114.0
2021-11-02,RELIANCE,RELIANCE.NS,1170.6973325992137,1172.077351351346,1147.8124069251892,1150.3653564453125,10569130.0
2021-11-03,RELIANCE,RELIANCE.NS,1152.7803928254552,1159.1974438793663,1132.057479148968,1142.4534912109375,11989430.0
